256.0,valid/GREATER PRAIRIE CHICKEN/1.jpg,GREATER PRAIRIE CHICKEN,valid,TYMPANUCHUS CUPIDO
256.0,valid/GREATER PRAIRIE CHICKEN/5.jpg,GREATER PRAIRIE CHICKEN,valid,TYMPANUCHUS CUPIDO
256.0,valid/GREATER PRAIRIE CHICKEN/2.jpg,GREATER PRAIRIE CHICKEN,valid,TYMPANUCHUS CUPIDO
257.0,valid/GREATOR SAGE GROUSE/1.jpg,GREATOR SAGE GROUSE,valid,CENTROCERCUS UROPHASIANUS
257.0,valid/GREATOR SAGE GROUSE/3.jpg,GREATOR SAGE GROUSE,valid,CENTROCERCUS UROPHASIANUS
257.0,valid/GREATOR SAGE GROUSE/5.jpg,GREATOR SAGE GROUSE,valid,CENTROCERCUS UROPHASIANUS
257.0,valid/GREATOR SAGE GROUSE/4.jpg,GREATOR SAGE GROUSE,valid,CENTROCERCUS UROPHASIANUS
257.0,valid/GREATOR SAGE GROUSE/2.jpg,GREATOR SAGE GROUSE,valid,CENTROCERCUS UROPHASIANUS
258.0,valid/GREEN BROADBILL/2.jpg,GREEN BROADBILL,valid,CALYPTOMENA VIRIDIS
258.0,valid/GREEN BROADBILL/1.jpg,GREEN BROADBILL,valid,CALYPTOMENA VIRIDIS
258.0,valid/GREEN BROADBILL/3.jpg,GREEN BROADBILL,valid,CALYPTOMENA VIRIDIS
258.0,valid/GREEN BROADBILL/4.jpg,GREEN BROADBILL,valid,CALYPTOMENA VIRIDIS
258.0,valid/GREEN BROADBILL/5.jpg,GREEN BROADBILL,valid,CALYPTOMENA VIRIDIS
259.0,valid/GREEN JAY/3.jpg,GREEN JAY,valid,CYANOCORAX YNCAS
259.0,valid/GREEN JAY/4.jpg,GREEN JAY,valid,CYANOCORAX YNCAS
259.0,valid/GREEN JAY/5.jpg,GREEN JAY,valid,CYANOCORAX YNCAS
259.0,valid/GREEN JAY/1.jpg,GREEN JAY,valid,CYANOCORAX YNCAS
259.0,valid/GREEN JAY/2.jpg,GREEN JAY,valid,CYANOCORAX YNCAS
260.0,valid/GREEN MAGPIE/4.jpg,GREEN MAGPIE,valid,CISSA CHINENSIS
260.0,valid/GREEN MAGPIE/3.jpg,GREEN MAGPIE,valid,CISSA CHINENSIS
260.0,valid/GREEN MAGPIE/5.jpg,GREEN MAGPIE,valid,CISSA CHINENSIS
260.0,valid/GREEN MAGPIE/1.jpg,GREEN MAGPIE,valid,CISSA CHINENSIS
260.0,valid/GREEN MAGPIE/2.jpg,GREEN MAGPIE,valid,CISSA CHINENSIS
261.0,valid/GREEN WINGED DOVE/5.jpg,GREEN WINGED DOVE,valid,CHALCOPHAPS INDICA
261.0,valid/GREEN WINGED DOVE/2.jpg,GREEN WINGED DOVE,valid,CHALCOPHAPS INDICA
261.0,valid/GREEN WINGED DOVE/1.jpg,GREEN WINGED DOVE,valid,CHALCOPHAPS INDICA
261.0,valid/GREEN WINGED DOVE/4.jpg,GREEN WINGED DOVE,valid,CHALCOPHAPS INDICA
261.0,valid/GREEN WINGED DOVE/3.jpg,GREEN WINGED DOVE,valid,CHALCOPHAPS INDICA
262.0,valid/GREY CUCKOOSHRIKE/5.jpg,GREY CUCKOOSHRIKE,valid,CORACINA CAESIA
262.0,valid/GREY CUCKOOSHRIKE/4.jpg,GREY CUCKOOSHRIKE,valid,CORACINA CAESIA
262.0,valid/GREY CUCKOOSHRIKE/3.jpg,GREY CUCKOOSHRIKE,valid,CORACINA CAESIA
262.0,valid/GREY CUCKOOSHRIKE/2.jpg,GREY CUCKOOSHRIKE,valid,CORACINA CAESIA
262.0,valid/GREY CUCKOOSHRIKE/1.jpg,GREY CUCKOOSHRIKE,valid,CORACINA CAESIA
263.0,valid/GREY HEADED FISH EAGLE/4.jpg,GREY HEADED FISH EAGLE,valid,ICHTHYOPHAGA ICHTHYAETUS
263.0,valid/GREY HEADED FISH EAGLE/3.jpg,GREY HEADED FISH EAGLE,valid,ICHTHYOPHAGA ICHTHYAETUS
263.0,valid/GREY HEADED FISH EAGLE/1.jpg,GREY HEADED FISH EAGLE,valid,ICHTHYOPHAGA ICHTHYAETUS
263.0,valid/GREY HEADED FISH EAGLE/5.jpg,GREY HEADED FISH EAGLE,valid,ICHTHYOPHAGA ICHTHYAETUS
263.0,valid/GREY HEADED FISH EAGLE/2.jpg,GREY HEADED FISH EAGLE,valid,ICHTHYOPHAGA ICHTHYAETUS
264.0,valid/GREY PLOVER/5.jpg,GREY PLOVER,valid,PLUVIALIS SQUATAROLA
264.0,valid/GREY PLOVER/4.jpg,GREY PLOVER,valid,PLUVIALIS SQUATAROLA
264.0,valid/GREY PLOVER/3.jpg,GREY PLOVER,valid,PLUVIALIS SQUATAROLA
264.0,valid/GREY PLOVER/2.jpg,GREY PLOVER,valid,PLUVIALIS SQUATAROLA
264.0,valid/GREY PLOVER/1.jpg,GREY PLOVER,valid,PLUVIALIS SQUATAROLA
265.0,valid/GROVED BILLED ANI/4.jpg,GROVED BILLED ANI,valid,CROTOPHAGA SULCIROSTRIS
265.0,valid/GROVED BILLED ANI/5.jpg,GROVED BILLED ANI,valid,CROTOPHAGA SULCIROSTRIS
265.0,valid/GROVED BILLED ANI/3.jpg,GROVED BILLED ANI,valid,CROTOPHAGA SULCIROSTRIS
265.0,valid/GROVED BILLED ANI/1.jpg,GROVED BILLED ANI,valid,CROTOPHAGA SULCIROSTRIS
265.0,valid/GROVED BILLED ANI/2.jpg,GROVED BILLED ANI,valid,CROTOPHAGA SULCIROSTRIS
266.0,valid/GUINEA TURACO/5.jpg,GUINEA TURACO,valid,TAURACO PERSA
266.0,valid/GUINEA TURACO/4.jpg,GUINEA TURACO,valid,TAURACO PERSA
266.0,valid/GUINEA TURACO/3.jpg,GUINEA TURACO,valid,TAURACO PERSA
266.0,valid/GUINEA TURACO/2.jpg,GUINEA TURACO,valid,TAURACO PERSA
266.0,valid/GUINEA TURACO/1.jpg,GUINEA TURACO,valid,TAURACO PERSA
267.0,valid/GUINEAFOWL/3.jpg,GUINEAFOWL,valid,NUMIDIDAE
267.0,valid/GUINEAFOWL/4.jpg,GUINEAFOWL,valid,NUMIDIDAE
267.0,valid/GUINEAFOWL/2.jpg,GUINEAFOWL,valid,NUMIDIDAE
267.0,valid/GUINEAFOWL/1.jpg,GUINEAFOWL,valid,NUMIDIDAE
267.0,valid/GUINEAFOWL/5.jpg,GUINEAFOWL,valid,NUMIDIDAE
268.0,valid/GURNEYS PITTA/5.jpg,GURNEYS PITTA,valid,HYDRORNIS GURNEYI
268.0,valid/GURNEYS PITTA/4.jpg,GURNEYS PITTA,valid,HYDRORNIS GURNEYI
268.0,valid/GURNEYS PITTA/3.jpg,GURNEYS PITTA,valid,HYDRORNIS GURNEYI
268.0,valid/GURNEYS PITTA/2.jpg,GURNEYS PITTA,valid,HYDRORNIS GURNEYI
268.0,valid/GURNEYS PITTA/1.jpg,GURNEYS PITTA,valid,HYDRORNIS GURNEYI
269.0,valid/GYRFALCON/3.jpg,GYRFALCON,valid,FALCO RUSTICOLUS
269.0,valid/GYRFALCON/4.jpg,GYRFALCON,valid,FALCO RUSTICOLUS
269.0,valid/GYRFALCON/1.jpg,GYRFALCON,valid,FALCO RUSTICOLUS
269.0,valid/GYRFALCON/2.jpg,GYRFALCON,valid,FALCO RUSTICOLUS
269.0,valid/GYRFALCON/5.jpg,GYRFALCON,valid,FALCO RUSTICOLUS
270.0,valid/HAMERKOP/5.jpg,HAMERKOP,valid,SCOPUS UMBRETTA
270.0,valid/HAMERKOP/4.jpg,HAMERKOP,valid,SCOPUS UMBRETTA
270.0,valid/HAMERKOP/3.jpg,HAMERKOP,valid,SCOPUS UMBRETTA
270.0,valid/HAMERKOP/2.jpg,HAMERKOP,valid,SCOPUS UMBRETTA
270.0,valid/HAMERKOP/1.jpg,HAMERKOP,valid,SCOPUS UMBRETTA
271.0,valid/HARLEQUIN DUCK/4.jpg,HARLEQUIN DUCK,valid,HISTRIONICUS HISTRIONICUS
271.0,valid/HARLEQUIN DUCK/5.jpg,HARLEQUIN DUCK,valid,HISTRIONICUS HISTRIONICUS
271.0,valid/HARLEQUIN DUCK/2.jpg,HARLEQUIN DUCK,valid,HISTRIONICUS HISTRIONICUS
271.0,valid/HARLEQUIN DUCK/1.jpg,HARLEQUIN DUCK,valid,HISTRIONICUS HISTRIONICUS
271.0,valid/HARLEQUIN DUCK/3.jpg,HARLEQUIN DUCK,valid,HISTRIONICUS HISTRIONICUS
272.0,valid/HARLEQUIN QUAIL/5.jpg,HARLEQUIN QUAIL,valid,COTURNIX DELEGORGUEI
272.0,valid/HARLEQUIN QUAIL/4.jpg,HARLEQUIN QUAIL,valid,COTURNIX DELEGORGUEI
272.0,valid/HARLEQUIN QUAIL/3.jpg,HARLEQUIN QUAIL,valid,COTURNIX DELEGORGUEI
272.0,valid/HARLEQUIN QUAIL/2.jpg,HARLEQUIN QUAIL,valid,COTURNIX DELEGORGUEI
272.0,valid/HARLEQUIN QUAIL/1.jpg,HARLEQUIN QUAIL,valid,COTURNIX DELEGORGUEI
273.0,valid/HARPY EAGLE/2.jpg,HARPY EAGLE,valid,HARPIA HARPYJA
273.0,valid/HARPY EAGLE/1.jpg,HARPY EAGLE,valid,HARPIA HARPYJA
273.0,valid/HARPY EAGLE/3.jpg,HARPY EAGLE,valid,HARPIA HARPYJA
273.0,valid/HARPY EAGLE/4.jpg,HARPY EAGLE,valid,HARPIA HARPYJA
273.0,valid/HARPY EAGLE/5.jpg,HARPY EAGLE,valid,HARPIA HARPYJA
274.0,valid/HAWAIIAN GOOSE/5.jpg,HAWAIIAN GOOSE,valid,BRANTA SANDVICENSIS
274.0,valid/HAWAIIAN GOOSE/4.jpg,HAWAIIAN GOOSE,valid,BRANTA SANDVICENSIS
274.0,valid/HAWAIIAN GOOSE/3.jpg,HAWAIIAN GOOSE,valid,BRANTA SANDVICENSIS
274.0,valid/HAWAIIAN GOOSE/2.jpg,HAWAIIAN GOOSE,valid,BRANTA SANDVICENSIS
274.0,valid/HAWAIIAN GOOSE/1.jpg,HAWAIIAN GOOSE,valid,BRANTA SANDVICENSIS
275.0,valid/HAWFINCH/3.jpg,HAWFINCH,valid,COCCOTHRAUSTES COCCOTHRAUSTES
275.0,valid/HAWFINCH/4.jpg,HAWFINCH,valid,COCCOTHRAUSTES COCCOTHRAUSTES
275.0,valid/HAWFINCH/2.jpg,HAWFINCH,valid,COCCOTHRAUSTES COCCOTHRAUSTES
275.0,valid/HAWFINCH/1.jpg,HAWFINCH,valid,COCCOTHRAUSTES COCCOTHRAUSTES
275.0,valid/HAWFINCH/5.jpg,HAWFINCH,valid,COCCOTHRAUSTES COCCOTHRAUSTES
276.0,valid/HELMET VANGA/5.jpg,HELMET VANGA,valid,EURYCEROS PREVOSTII
276.0,valid/HELMET VANGA/4.jpg,HELMET VANGA,valid,EURYCEROS PREVOSTII
276.0,valid/HELMET VANGA/3.jpg,HELMET VANGA,valid,EURYCEROS PREVOSTII
276.0,valid/HELMET VANGA/2.jpg,HELMET VANGA,valid,EURYCEROS PREVOSTII
276.0,valid/HELMET VANGA/1.jpg,HELMET VANGA,valid,EURYCEROS PREVOSTII
277.0,valid/HEPATIC TANAGER/1.jpg,HEPATIC TANAGER,valid,PIRANGA FLAVA
277.0,valid/HEPATIC TANAGER/2.jpg,HEPATIC TANAGER,valid,PIRANGA FLAVA
277.0,valid/HEPATIC TANAGER/5.jpg,HEPATIC TANAGER,valid,PIRANGA FLAVA
277.0,valid/HEPATIC TANAGER/4.jpg,HEPATIC TANAGER,valid,PIRANGA FLAVA
277.0,valid/HEPATIC TANAGER/3.jpg,HEPATIC TANAGER,valid,PIRANGA FLAVA
278.0,valid/HIMALAYAN BLUETAIL/5.jpg,HIMALAYAN BLUETAIL,valid,TARSIGER RUFILATUS
278.0,valid/HIMALAYAN BLUETAIL/4.jpg,HIMALAYAN BLUETAIL,valid,TARSIGER RUFILATUS
278.0,valid/HIMALAYAN BLUETAIL/3.jpg,HIMALAYAN BLUETAIL,valid,TARSIGER RUFILATUS
278.0,valid/HIMALAYAN BLUETAIL/2.jpg,HIMALAYAN BLUETAIL,valid,TARSIGER RUFILATUS
278.0,valid/HIMALAYAN BLUETAIL/1.jpg,HIMALAYAN BLUETAIL,valid,TARSIGER RUFILATUS
279.0,valid/HIMALAYAN MONAL/1.jpg,HIMALAYAN MONAL,valid,LOPHOPHORUS IMPEJANUS
279.0,valid/HIMALAYAN MONAL/2.jpg,HIMALAYAN MONAL,valid,LOPHOPHORUS IMPEJANUS
279.0,valid/HIMALAYAN MONAL/3.jpg,HIMALAYAN MONAL,valid,LOPHOPHORUS IMPEJANUS
279.0,valid/HIMALAYAN MONAL/5.jpg,HIMALAYAN MONAL,valid,LOPHOPHORUS IMPEJANUS
279.0,valid/HIMALAYAN MONAL/4.jpg,HIMALAYAN MONAL,valid,LOPHOPHORUS IMPEJANUS
280.0,valid/HOATZIN/5.jpg,HOATZIN,valid,OPHISTHOCOMUS HOAZIN
280.0,valid/HOATZIN/4.jpg,HOATZIN,valid,OPHISTHOCOMUS HOAZIN
280.0,valid/HOATZIN/3.jpg,HOATZIN,valid,OPHISTHOCOMUS HOAZIN
280.0,valid/HOATZIN/2.jpg,HOATZIN,valid,OPHISTHOCOMUS HOAZIN
280.0,valid/HOATZIN/1.jpg,HOATZIN,valid,OPHISTHOCOMUS HOAZIN
281.0,valid/HOODED MERGANSER/3.jpg,HOODED MERGANSER,valid,LOPHODYTES CUCULLATUS
281.0,valid/HOODED MERGANSER/5.jpg,HOODED MERGANSER,valid,LOPHODYTES CUCULLATUS
281.0,valid/HOODED MERGANSER/4.jpg,HOODED MERGANSER,valid,LOPHODYTES CUCULLATUS
281.0,valid/HOODED MERGANSER/1.jpg,HOODED MERGANSER,valid,LOPHODYTES CUCULLATUS
281.0,valid/HOODED MERGANSER/2.jpg,HOODED MERGANSER,valid,LOPHODYTES CUCULLATUS
282.0,valid/HOOPOES/5.jpg,HOOPOES,valid,UPUPIDAE
282.0,valid/HOOPOES/4.jpg,HOOPOES,valid,UPUPIDAE
282.0,valid/HOOPOES/3.jpg,HOOPOES,valid,UPUPIDAE
282.0,valid/HOOPOES/2.jpg,HOOPOES,valid,UPUPIDAE
282.0,valid/HOOPOES/1.jpg,HOOPOES,valid,UPUPIDAE
283.0,valid/HORNED GUAN/4.jpg,HORNED GUAN,valid,OREOPHASIS DERBIANUS
283.0,valid/HORNED GUAN/5.jpg,HORNED GUAN,valid,OREOPHASIS DERBIANUS
283.0,valid/HORNED GUAN/2.jpg,HORNED GUAN,valid,OREOPHASIS DERBIANUS
283.0,valid/HORNED GUAN/1.jpg,HORNED GUAN,valid,OREOPHASIS DERBIANUS
283.0,valid/HORNED GUAN/3.jpg,HORNED GUAN,valid,OREOPHASIS DERBIANUS
284.0,valid/HORNED LARK/5.jpg,HORNED LARK,valid,EREMOPHILA ALPESTRIS
284.0,valid/HORNED LARK/4.jpg,HORNED LARK,valid,EREMOPHILA ALPESTRIS
284.0,valid/HORNED LARK/3.jpg,HORNED LARK,valid,EREMOPHILA ALPESTRIS
284.0,valid/HORNED LARK/2.jpg,HORNED LARK,valid,EREMOPHILA ALPESTRIS
284.0,valid/HORNED LARK/1.jpg,HORNED LARK,valid,EREMOPHILA ALPESTRIS
285.0,valid/HORNED SUNGEM/3.jpg,HORNED SUNGEM,valid,HELIACTIN BILOPHUS
285.0,valid/HORNED SUNGEM/4.jpg,HORNED SUNGEM,valid,HELIACTIN BILOPHUS
285.0,valid/HORNED SUNGEM/5.jpg,HORNED SUNGEM,valid,HELIACTIN BILOPHUS
285.0,valid/HORNED SUNGEM/1.jpg,HORNED SUNGEM,valid,HELIACTIN BILOPHUS
285.0,valid/HORNED SUNGEM/2.jpg,HORNED SUNGEM,valid,HELIACTIN BILOPHUS
286.0,valid/HOUSE FINCH/5.jpg,HOUSE FINCH,valid,HAEMORHOUS MEXICANUS
286.0,valid/HOUSE FINCH/4.jpg,HOUSE FINCH,valid,HAEMORHOUS MEXICANUS
286.0,valid/HOUSE FINCH/3.jpg,HOUSE FINCH,valid,HAEMORHOUS MEXICANUS
286.0,valid/HOUSE FINCH/2.jpg,HOUSE FINCH,valid,HAEMORHOUS MEXICANUS
286.0,valid/HOUSE FINCH/1.jpg,HOUSE FINCH,valid,HAEMORHOUS MEXICANUS
287.0,valid/HOUSE SPARROW/3.jpg,HOUSE SPARROW,valid,PASSER DOMESTICUS
287.0,valid/HOUSE SPARROW/4.jpg,HOUSE SPARROW,valid,PASSER DOMESTICUS
287.0,valid/HOUSE SPARROW/2.jpg,HOUSE SPARROW,valid,PASSER DOMESTICUS
287.0,valid/HOUSE SPARROW/1.jpg,HOUSE SPARROW,valid,PASSER DOMESTICUS
287.0,valid/HOUSE SPARROW/5.jpg,HOUSE SPARROW,valid,PASSER DOMESTICUS
288.0,valid/HYACINTH MACAW/5.jpg,HYACINTH MACAW,valid,ANODORHYNCHUS HYACINTHINUS
288.0,valid/HYACINTH MACAW/4.jpg,HYACINTH MACAW,valid,ANODORHYNCHUS HYACINTHINUS
288.0,valid/HYACINTH MACAW/3.jpg,HYACINTH MACAW,valid,ANODORHYNCHUS HYACINTHINUS
288.0,valid/HYACINTH MACAW/2.jpg,HYACINTH MACAW,valid,ANODORHYNCHUS HYACINTHINUS
288.0,valid/HYACINTH MACAW/1.jpg,HYACINTH MACAW,valid,ANODORHYNCHUS HYACINTHINUS
289.0,valid/IBERIAN MAGPIE/2.jpg,IBERIAN MAGPIE,valid,CYANOPICA COOKI
289.0,valid/IBERIAN MAGPIE/1.jpg,IBERIAN MAGPIE,valid,CYANOPICA COOKI
289.0,valid/IBERIAN MAGPIE/3.jpg,IBERIAN MAGPIE,valid,CYANOPICA COOKI
289.0,valid/IBERIAN MAGPIE/5.jpg,IBERIAN MAGPIE,valid,CYANOPICA COOKI
289.0,valid/IBERIAN MAGPIE/4.jpg,IBERIAN MAGPIE,valid,CYANOPICA COOKI
290.0,valid/IBISBILL/3.jpg,IBISBILL,valid,IBIDORHYNCHA STRUTHERSII
290.0,valid/IBISBILL/2.jpg,IBISBILL,valid,IBIDORHYNCHA STRUTHERSII
290.0,valid/IBISBILL/5.jpg,IBISBILL,valid,IBIDORHYNCHA STRUTHERSII
290.0,valid/IBISBILL/4.jpg,IBISBILL,valid,IBIDORHYNCHA STRUTHERSII
290.0,valid/IBISBILL/1.jpg,IBISBILL,valid,IBIDORHYNCHA STRUTHERSII
291.0,valid/IMPERIAL SHAQ/5.jpg,IMPERIAL SHAQ,valid,LEUCOCARBO ATRICEPS
291.0,valid/IMPERIAL SHAQ/4.jpg,IMPERIAL SHAQ,valid,LEUCOCARBO ATRICEPS
291.0,valid/IMPERIAL SHAQ/2.jpg,IMPERIAL SHAQ,valid,LEUCOCARBO ATRICEPS
291.0,valid/IMPERIAL SHAQ/1.jpg,IMPERIAL SHAQ,valid,LEUCOCARBO ATRICEPS
291.0,valid/IMPERIAL SHAQ/3.jpg,IMPERIAL SHAQ,valid,LEUCOCARBO ATRICEPS
292.0,valid/INCA TERN/2.jpg,INCA TERN,valid,LAROSTERNA INCA
292.0,valid/INCA TERN/1.jpg,INCA TERN,valid,LAROSTERNA INCA
292.0,valid/INCA TERN/3.jpg,INCA TERN,valid,LAROSTERNA INCA
292.0,valid/INCA TERN/5.jpg,INCA TERN,valid,LAROSTERNA INCA
292.0,valid/INCA TERN/4.jpg,INCA TERN,valid,LAROSTERNA INCA
293.0,valid/INDIAN BUSTARD/1.jpg,INDIAN BUSTARD,valid,ARDEOTIS NIGRICEPS
293.0,valid/INDIAN BUSTARD/2.jpg,INDIAN BUSTARD,valid,ARDEOTIS NIGRICEPS
293.0,valid/INDIAN BUSTARD/3.jpg,INDIAN BUSTARD,valid,ARDEOTIS NIGRICEPS
293.0,valid/INDIAN BUSTARD/5.jpg,INDIAN BUSTARD,valid,ARDEOTIS NIGRICEPS
293.0,valid/INDIAN BUSTARD/4.jpg,INDIAN BUSTARD,valid,ARDEOTIS NIGRICEPS
294.0,valid/INDIAN PITTA/4.jpg,INDIAN PITTA,valid,PITTA BRACHYURA
294.0,valid/INDIAN PITTA/3.jpg,INDIAN PITTA,valid,PITTA BRACHYURA
294.0,valid/INDIAN PITTA/5.jpg,INDIAN PITTA,valid,PITTA BRACHYURA
294.0,valid/INDIAN PITTA/1.jpg,INDIAN PITTA,valid,PITTA BRACHYURA
294.0,valid/INDIAN PITTA/2.jpg,INDIAN PITTA,valid,PITTA BRACHYURA
295.0,valid/INDIAN ROLLER/4.jpg,INDIAN ROLLER,valid,CORACIAS BENGHALENSIS
295.0,valid/INDIAN ROLLER/1.jpg,INDIAN ROLLER,valid,CORACIAS BENGHALENSIS
295.0,valid/INDIAN ROLLER/5.jpg,INDIAN ROLLER,valid,CORACIAS BENGHALENSIS
295.0,valid/INDIAN ROLLER/2.jpg,INDIAN ROLLER,valid,CORACIAS BENGHALENSIS
295.0,valid/INDIAN ROLLER/3.jpg,INDIAN ROLLER,valid,CORACIAS BENGHALENSIS
296.0,valid/INDIAN VULTURE/5.jpg,INDIAN VULTURE,valid,GYPS INDICUS
296.0,valid/INDIAN VULTURE/4.jpg,INDIAN VULTURE,valid,GYPS INDICUS
296.0,valid/INDIAN VULTURE/3.jpg,INDIAN VULTURE,valid,GYPS INDICUS
296.0,valid/INDIAN VULTURE/2.jpg,INDIAN VULTURE,valid,GYPS INDICUS
296.0,valid/INDIAN VULTURE/1.jpg,INDIAN VULTURE,valid,GYPS INDICUS
297.0,valid/INDIGO BUNTING/5.jpg,INDIGO BUNTING,valid,PASSERINA CYANEA
297.0,valid/INDIGO BUNTING/3.jpg,INDIGO BUNTING,valid,PASSERINA CYANEA
297.0,valid/INDIGO BUNTING/4.jpg,INDIGO BUNTING,valid,PASSERINA CYANEA
297.0,valid/INDIGO BUNTING/2.jpg,INDIGO BUNTING,valid,PASSERINA CYANEA
297.0,valid/INDIGO BUNTING/1.jpg,INDIGO BUNTING,valid,PASSERINA CYANEA
298.0,valid/INDIGO FLYCATCHER/1.jpg,INDIGO FLYCATCHER,valid,EUMYIAS INDIGO
298.0,valid/INDIGO FLYCATCHER/5.jpg,INDIGO FLYCATCHER,valid,EUMYIAS INDIGO
298.0,valid/INDIGO FLYCATCHER/4.jpg,INDIGO FLYCATCHER,valid,EUMYIAS INDIGO
298.0,valid/INDIGO FLYCATCHER/3.jpg,INDIGO FLYCATCHER,valid,EUMYIAS INDIGO
298.0,valid/INDIGO FLYCATCHER/2.jpg,INDIGO FLYCATCHER,valid,EUMYIAS INDIGO
299.0,valid/INLAND DOTTEREL/5.jpg,INLAND DOTTEREL,valid,CHARADRIUS AUSTRALIS
299.0,valid/INLAND DOTTEREL/4.jpg,INLAND DOTTEREL,valid,CHARADRIUS AUSTRALIS
299.0,valid/INLAND DOTTEREL/3.jpg,INLAND DOTTEREL,valid,CHARADRIUS AUSTRALIS
299.0,valid/INLAND DOTTEREL/2.jpg,INLAND DOTTEREL,valid,CHARADRIUS AUSTRALIS
299.0,valid/INLAND DOTTEREL/1.jpg,INLAND DOTTEREL,valid,CHARADRIUS AUSTRALIS
300.0,valid/IVORY BILLED ARACARI/4.jpg,IVORY BILLED ARACARI,valid,PTEROGLOSSUS AZARA
300.0,valid/IVORY BILLED ARACARI/3.jpg,IVORY BILLED ARACARI,valid,PTEROGLOSSUS AZARA
300.0,valid/IVORY BILLED ARACARI/2.jpg,IVORY BILLED ARACARI,valid,PTEROGLOSSUS AZARA
300.0,valid/IVORY BILLED ARACARI/1.jpg,IVORY BILLED ARACARI,valid,PTEROGLOSSUS AZARA
300.0,valid/IVORY BILLED ARACARI/5.jpg,IVORY BILLED ARACARI,valid,PTEROGLOSSUS AZARA
301.0,valid/IVORY GULL/2.jpg,IVORY GULL,valid,PAGOPHILA EBURNEA
301.0,valid/IVORY GULL/5.jpg,IVORY GULL,valid,PAGOPHILA EBURNEA
301.0,valid/IVORY GULL/4.jpg,IVORY GULL,valid,PAGOPHILA EBURNEA
301.0,valid/IVORY GULL/1.jpg,IVORY GULL,valid,PAGOPHILA EBURNEA
301.0,valid/IVORY GULL/3.jpg,IVORY GULL,valid,PAGOPHILA EBURNEA
302.0,valid/IWI/5.jpg,IWI,valid, VESTIARIA COCCINEA.
302.0,valid/IWI/4.jpg,IWI,valid, VESTIARIA COCCINEA.
302.0,valid/IWI/3.jpg,IWI,valid, VESTIARIA COCCINEA.
302.0,valid/IWI/2.jpg,IWI,valid, VESTIARIA COCCINEA.
302.0,valid/IWI/1.jpg,IWI,valid, VESTIARIA COCCINEA.
303.0,valid/JABIRU/5.jpg,JABIRU,valid,JABIRU MYCTERIA
303.0,valid/JABIRU/4.jpg,JABIRU,valid,JABIRU MYCTERIA
303.0,valid/JABIRU/3.jpg,JABIRU,valid,JABIRU MYCTERIA
303.0,valid/JABIRU/2.jpg,JABIRU,valid,JABIRU MYCTERIA
303.0,valid/JABIRU/1.jpg,JABIRU,valid,JABIRU MYCTERIA
304.0,valid/JACK SNIPE/5.jpg,JACK SNIPE,valid,LYMNOCRYPTES MINIMUS
304.0,valid/JACK SNIPE/4.jpg,JACK SNIPE,valid,LYMNOCRYPTES MINIMUS
304.0,valid/JACK SNIPE/3.jpg,JACK SNIPE,valid,LYMNOCRYPTES MINIMUS
304.0,valid/JACK SNIPE/2.jpg,JACK SNIPE,valid,LYMNOCRYPTES MINIMUS
304.0,valid/JACK SNIPE/1.jpg,JACK SNIPE,valid,LYMNOCRYPTES MINIMUS
305.0,valid/JACOBIN PIGEON/5.jpg,JACOBIN PIGEON,valid,COLUMBA LIVIA
305.0,valid/JACOBIN PIGEON/4.jpg,JACOBIN PIGEON,valid,COLUMBA LIVIA
305.0,valid/JACOBIN PIGEON/2.jpg,JACOBIN PIGEON,valid,COLUMBA LIVIA
305.0,valid/JACOBIN PIGEON/1.jpg,JACOBIN PIGEON,valid,COLUMBA LIVIA
305.0,valid/JACOBIN PIGEON/3.jpg,JACOBIN PIGEON,valid,COLUMBA LIVIA
306.0,valid/JANDAYA PARAKEET/5.jpg,JANDAYA PARAKEET,valid,ARATINGA JANDAYA
306.0,valid/JANDAYA PARAKEET/4.jpg,JANDAYA PARAKEET,valid,ARATINGA JANDAYA
306.0,valid/JANDAYA PARAKEET/3.jpg,JANDAYA PARAKEET,valid,ARATINGA JANDAYA
306.0,valid/JANDAYA PARAKEET/2.jpg,JANDAYA PARAKEET,valid,ARATINGA JANDAYA
306.0,valid/JANDAYA PARAKEET/1.jpg,JANDAYA PARAKEET,valid,ARATINGA JANDAYA
307.0,valid/JAPANESE ROBIN/4.jpg,JAPANESE ROBIN,valid,ERITHACUS AKAHIGE
307.0,valid/JAPANESE ROBIN/5.jpg,JAPANESE ROBIN,valid,ERITHACUS AKAHIGE
307.0,valid/JAPANESE ROBIN/2.jpg,JAPANESE ROBIN,valid,ERITHACUS AKAHIGE
307.0,valid/JAPANESE ROBIN/1.jpg,JAPANESE ROBIN,valid,ERITHACUS AKAHIGE
307.0,valid/JAPANESE ROBIN/3.jpg,JAPANESE ROBIN,valid,ERITHACUS AKAHIGE
308.0,valid/JAVA SPARROW/2.jpg,JAVA SPARROW,valid,LONCHURA ORYZIVORA
308.0,valid/JAVA SPARROW/1.jpg,JAVA SPARROW,valid,LONCHURA ORYZIVORA
308.0,valid/JAVA SPARROW/5.jpg,JAVA SPARROW,valid,LONCHURA ORYZIVORA
308.0,valid/JAVA SPARROW/3.jpg,JAVA SPARROW,valid,LONCHURA ORYZIVORA
308.0,valid/JAVA SPARROW/4.jpg,JAVA SPARROW,valid,LONCHURA ORYZIVORA
309.0,valid/JOCOTOCO ANTPITTA/5.jpg,JOCOTOCO ANTPITTA,valid,GRALLARIA RIDGELYI
